198011.9990768,4.66234545835828e-09,0.136459172959684
198101.99907638,4.66234479228989e-09,-2.22044604925031e-16
198205.999070999,0.00279999558890519,-2.22044604925031e-16
198165.999076082,4.66234412619253e-09,0.000887878408479774
198178.999071125,0.0027999955889048,0.00272921353802779
198146.999018475,0.0321999954840494,0.253387266867999
198096.999023862,0.0293999954938559,0.00439815404672392
198147.99901847,0.0321999954840496,0.445263872313678
198148.999018465,0.0321999954840494,0.616344477687958
198149.999018461,0.0321999954840493,0.728963638813293
198150.999018456,0.0321999954840496,0.761210993807212
198151.999018451,0.0321999954840494,0.737920031144647
198152.999018446,0.03219999548405,0.615223340374693
198153.999018441,0.0321999954840492,0.460032841329057
198154.999018436,0.0321999954840498,0.301375278735732
198179.99907112,0.00279999558890439,0.00224636211412277
198155.999018431,0.0321999954840496,0.178928197589398
198156.999018426,0.03219999548405,0.104611477942998
198097.999023857,0.0293999954938563,0.00801577655268921
198157.999018421,0.0321999954840495,0.0690724147339111
198158.999018416,0.03219999548405,0.0131968297749105
198159.999018411,0.0321999954840494,0.00807091715923875
198160.999018406,0.0321999954840498,0.00620786332722112
198161.999018401,0.0321999954840493,0.00422465490994447
198162.999018396,0.0321999954840489,0.00223649484026931
198163.999018391,0.0321999954840491,0.00153961259525409
198180.999071116,0.00279999558890483,0.00215093648858986
198164.999018386,0.0321999954840498,0.00191793399171349
198165.999018381,0.0321999954840495,0.00144861565062968
198166.999018376,0.0321999954840495,0.00153635481695834
198098.999023852,0.0293999954938568,0.0151677710607631
198167.999018371,0.0321999954840502,0.00430409927380549
198168.999018366,0.0321999954840498,0.00101157442620962
198169.999018361,0.0321999954840497,0.0010785079677254
198170.999018357,0.0321999954840499,0.000573193351829479
198171.999018351,0.0321999954840493,0.00132430687603313
198172.999018347,0.0321999954840497,0.0034079298927942
198181.999071111,0.00279999558890483,0.0018664409888265
198173.999018342,0.0321999954840493,0.00593260695690809
198174.999018337,0.0321999954840497,0.0098659142530931
198175.999018332,0.0321999954840499,0.0140982131544266
198176.999018327,0.0321999954840493,0.0211481146101969
198099.999023847,0.029399995493857,0.0198797121794761
198177.999018322,0.03219999548405,0.0288001342787351
198178.999018317,0.0321999954840493,0.0448534514972062
198179.999018312,0.03219999548405,0.0494979664321406
198180.999018307,0.0321999954840497,0.0593542485640172
198181.999018302,0.0321999954840502,0.0706772296779594
198182.999071106,0.00279999558890443,0.00256264272867378
198182.999018297,0.0321999954840499,0.0798273493163998
198183.999018292,0.0321999954840495,0.0919087187159123
198184.999018287,0.0321999954840502,0.0985716624762612
198185.999018282,0.0321999954840497,0.101365856799248
198186.999018277,0.0321999954840495,0.102104741135336
198100.999023842,0.0293999954938567,0.0584820250676537
198187.999018272,0.0321999954840499,0.094613754986159
198188.999018267,0.03219999548405,0.0821469495460847
198189.999018262,0.0321999954840497,0.0637218890796612
198190.999018257,0.0321999954840493,0.0835120857005981
198183.999071102,0.00279999558890414,0.00239116677658711
198191.999018253,0.0321999954840499,0.0377399399029758
198192.999018248,0.0321999954840501,0.027474450756922
198193.999018243,0.0321999954840499,0.0224455106543673
198194.999018238,0.0321999954840493,0.0219735868020465
198195.999018233,0.0321999954840497,0.020765722295244
198196.999018228,0.0321999954840496,0.0345561561907328
198011.999017856,0.0328999954816028,-2.22044604925031e-16
198101.99901741,0.032899995481604,0.0137072069120947
198197.999011762,0.0356999954718465,0.829233961296032
198198.999011757,0.0356999954718464,0.770240348556916
198184.999071097,0.00279999558890461,0.00251245109580781
198199.999011752,0.035699995471847,0.700325956270395
198200.999011747,0.0356999954718467,0.634707193351626
198201.999011742,0.0356999954718461,0.583903869326629
198202.999011737,0.0356999954718468,0.546620028299581
198203.999011732,0.0356999954718463,0.525418680831686
198204.999011727,0.035699995471847,0.54327113575659
198205.999011722,0.0356999954718461,0.562226347716172
198206.999011717,0.0356999954718462,0.573917411599551
198102.999017405,0.0328999954816033,0.00985774788956171
198207.999011712,0.0356999954718461,0.585140351082184
198185.999071092,0.0027999955889048,0.00228112795935857
198208.999011707,0.0356999954718462,0.58207782888236
198209.999011702,0.0356999954718466,0.584722263363592
198103.9990174,0.0328999954816033,0.00693807609362362
198104.999017395,0.0328999954816033,0.0053012156483574
198105.99901739,0.0328999954816035,0.00454852364709494
198106.999017385,0.0328999954816037,0.00612921254470624
198107.99901738,0.0328999954816041,0.00533349522298032
198108.999017375,0.0328999954816035,0.00589931460531355
198109.99901737,0.0328999954816029,0.00517242415870799
198110.999017365,0.0328999954816037,0.00364871247256851
198186.999071088,0.00279999558890485,0.00215398962411828
198012.999017851,0.0328999954816034,-2.22044604925031e-16
198111.99901736,0.0328999954816035,0.00290928711427945
198112.999017355,0.0328999954816041,0.0129905158319729
198113.99901735,0.0328999954816041,0.0425843607241285
198114.999017345,0.0328999954816039,0.107958767542476
198115.99901734,0.0328999954816039,0.220180074380294
198116.999017335,0.0328999954816035,0.370563016243443
198117.99901733,0.0328999954816042,0.524811576317237
198118.999017325,0.0328999954816035,0.641960599215144
198119.99901732,0.0328999954816035,0.692784642436092
198100.999076385,4.66234445921782e-09,-2.22044604925031e-16
198120.999017315,0.0328999954816033,0.666755232920732
198013.999017846,0.0328999954816032,-2.22044604925031e-16
198121.99901731,0.0328999954816035,0.569024489311312
198122.999017305,0.0328999954816033,0.423775677848704
198123.999017301,0.0328999954816037,0.27040068448809
198124.999017295,0.0328999954816035,0.136882583281822
198125.99901729,0.032899995481603,0.0598677753629337
198126.999017286,0.0328999954816033,0.020702894223101
198127.999017281,0.0328999954816044,0.00553156623335879
198128.999017276,0.0328999954816039,0.00139632542651172
198166.999076077,4.66234390417569e-09,6.68563685976626e-05
198187.999071083,0.00279999558890504,0.0021695140966168
198129.999017271,0.0328999954816039,0.000372151994004884
198130.999017266,0.0328999954816035,0.000804306748712775
198014.999017841,0.0328999954816025,-2.22044604925031e-16
198131.999017261,0.0328999954816031,0.00251979827331175
198132.999017256,0.0328999954816031,0.00302733924984082
198133.999017251,0.0328999954816035,0.0033659702200427
198134.999017246,0.0328999954816035,0.0032515409671737
198135.999017241,0.0328999954816041,0.00337872729051996
198136.999017236,0.0328999954816033,0.00303871922788146
198137.999017231,0.0328999954816039,0.00262002498157047
198188.999071078,0.00279999558890502,0.00164989184467497
198138.999017226,0.0328999954816033,0.00234116354623559
198139.999017221,0.0328999954816037,0.00110713347090787
198140.999017216,0.0328999954816035,0.00148738717476826
198015.999017836,0.0328999954816034,-2.22044604925031e-16
198141.999017211,0.0328999954816037,0.00145399244259926
198142.999017206,0.0328999954816039,0.00141566544517899
198143.999017201,0.0328999954816037,0.00316726464817493
198144.999017196,0.0328999954816041,0.0126272270386658
198145.999017192,0.0328999954816043,0.0429479077609854
198146.999017187,0.0328999954816045,0.112759544853712
198189.999071074,0.00279999558890482,0.000735069596184335
198147.999017182,0.0328999954816041,0.232071793577866
198148.999017176,0.0328999954816037,0.415841369065122
198149.999017171,0.0328999954816032,0.58782651930858
198150.999017167,0.0328999954816035,0.716515291872984
198016.999017831,0.032899995481603,-2.22044604925031e-16
198151.999017162,0.0328999954816039,0.747361601974079
198152.999017157,0.0328999954816037,0.697216056059546
198153.999017152,0.0328999954816037,0.573603685508544
198154.999017147,0.0328999954816036,0.446673839104049
198155.999017142,0.0328999954816035,0.250986282647746
198190.999071069,0.00279999558890525,0.000781224600275902
198156.999017137,0.0328999954816041,0.122791231731701
198157.999017132,0.0328999954816039,0.0537249536835554
198158.999017127,0.0328999954816035,0.0240148638694675
198159.999017122,0.0328999954816047,0.00613615743495956
198160.999017117,0.0328999954816041,0.00191677669547914
198017.999017826,0.0328999954816028,-2.22044604925031e-16
198161.999017112,0.0328999954816041,0.00090195336355001
198162.999017107,0.0328999954816041,0.000510669287192163
198163.999017102,0.0328999954816043,0.000829296830555828
198164.999017097,0.0328999954816038,0.000803341912442436
198191.999071064,0.00279999558890484,0.000773586739091445
198165.999017092,0.0328999954816034,0.000492366697129302
198166.999017087,0.0328999954816033,0.000826133944057477
198167.999017082,0.0328999954816041,0.00187884246218077
198168.999017077,0.0328999954816041,0.00348423699165126
198169.999017072,0.0328999954816037,0.00814880658481229
198170.999017067,0.0328999954816043,0.0155553179103873
198018.999017821,0.0328999954816028,-2.22044604925031e-16
198171.999017063,0.0328999954816041,0.0274883906989828
198172.999017058,0.0328999954816039,0.0419123568740489
198173.999017052,0.0328999954816038,0.0696522406474639
198192.99907106,0.00279999558890499,0.00076851764922471
198174.999017048,0.0328999954816043,0.0976811830692624
198175.999017043,0.0328999954816039,0.133062937784605
198176.999017038,0.0328999954816036,0.166727788188039
198177.999017033,0.0328999954816039,0.201839096512617
198178.999017028,0.0328999954816041,0.238704686052842
198179.999017023,0.0328999954816039,0.27313230799458
198180.999017018,0.0328999954816043,0.308853312897275
198019.999017816,0.0328999954816034,-2.22044604925031e-16
198181.999017013,0.0328999954816043,0.339817667191917
198182.999017008,0.0328999954816035,0.358145784718648
198193.999071055,0.002799995588905,-2.22044604925031e-16
198183.999017003,0.0328999954816041,0.374316769483012
198184.999016998,0.0328999954816041,0.380670041141343
198185.999016993,0.0328999954816041,0.378628738343677
198186.999016988,0.0328999954816038,0.3616634447752
198187.999016983,0.032899995481604,0.340508238425063
198188.999016978,0.0328999954816039,0.302665950067358
198189.999016973,0.0328999954816039,0.258257148119009
198190.999016968,0.032899995481604,0.206663013175539
198020.999017811,0.0328999954816032,-2.22044604925031e-16
198191.999016963,0.0328999954816041,0.157474073114728
198194.99907105,0.00279999558890482,-2.22044604925031e-16
198192.999016958,0.0328999954816043,0.10834467578829
198193.999016953,0.0328999954816036,0.0769779456542546
198194.999016948,0.0328999954816041,0.0438182851638995
198195.999016943,0.032899995481604,0.0346240716155666
198196.999016939,0.0328999954816043,0.0369480503947963
198197.999016933,0.0328999954816038,0.0643307499540624
198198.999016929,0.032899995481604,0.0946735053254774
198199.999016924,0.0328999954816041,0.163122517571136
198200.999016919,0.0328999954816036,0.231758901304702
198021.999017806,0.0328999954816028,-2.22044604925031e-16
198195.999071045,0.00279999558890505,-2.22044604925031e-16
198201.999016914,0.0328999954816041,0.324012694101489
198202.999016909,0.0328999954816038,0.421200605477962
198203.999016904,0.0328999954816041,0.51135530090622
198204.999016899,0.0328999954816047,0.600301972201996
198205.999016894,0.032899995481604,0.645332557467825
198206.999016889,0.0328999954816045,0.668502073673291
